data_ano,id_municipio,id_especie,area_ha
31/12/2015,1071,2,0
31/12/2016,1071,2,0
31/12/2014,1071,3,0
31/12/2015,1071,3,0
31/12/2016,1071,3,0
31/12/2014,1072,1,0
31/12/2015,1072,1,25
31/12/2016,1072,1,24
31/12/2014,1072,2,0
31/12/2015,1072,2,0
31/12/2016,1072,2,0
31/12/2014,1072,3,0
31/12/2015,1072,3,0
31/12/2016,1072,3,0
31/12/2014,1073,1,37200
31/12/2015,1073,1,37120
31/12/2016,1073,1,32000
31/12/2014,1073,2,0
31/12/2015,1073,2,0
31/12/2016,1073,2,5000
31/12/2014,1073,3,0
31/12/2015,1073,3,0
31/12/2016,1073,3,0
31/12/2014,1074,1,750
31/12/2015,1074,1,735
31/12/2016,1074,1,700
31/12/2014,1074,2,0
31/12/2015,1074,2,0
31/12/2016,1074,2,0
31/12/2014,1074,3,0
31/12/2015,1074,3,0
31/12/2016,1074,3,0
31/12/2014,1075,1,639
31/12/2015,1075,1,660
31/12/2016,1075,1,600
31/12/2014,1075,2,0
31/12/2015,1075,2,0
31/12/2016,1075,2,0
31/12/2014,1075,3,0
31/12/2015,1075,3,0
31/12/2016,1075,3,0
31/12/2014,1076,1,4
31/12/2015,1076,1,4
31/12/2016,1076,1,3
31/12/2014,1076,2,0
31/12/2015,1076,2,0
31/12/2016,1076,2,0
31/12/2014,1076,3,0
31/12/2015,1076,3,0
31/12/2016,1076,3,0
31/12/2014,1077,1,12600
31/12/2015,1077,1,12200
31/12/2016,1077,1,10000
31/12/2014,1077,2,0
31/12/2015,1077,2,0
31/12/2016,1077,2,0
31/12/2014,1077,3,0
31/12/2015,1077,3,0
31/12/2016,1077,3,0
31/12/2014,1078,1,16178
31/12/2015,1078,1,16040
31/12/2016,1078,1,17000
31/12/2014,1078,2,2350
31/12/2015,1078,2,2200
31/12/2016,1078,2,2400
31/12/2014,1078,3,0
31/12/2015,1078,3,0
31/12/2016,1078,3,0
31/12/2014,1079,1,1740
31/12/2015,1079,1,1740
31/12/2016,1079,1,1750
31/12/2014,1079,2,0
31/12/2015,1079,2,0
31/12/2016,1079,2,0
31/12/2014,1079,3,0
31/12/2015,1079,3,0
31/12/2016,1079,3,0
31/12/2014,1080,1,542
31/12/2015,1080,1,481
31/12/2016,1080,1,496
31/12/2014,1080,2,0
31/12/2015,1080,2,0
31/12/2016,1080,2,0
31/12/2014,1080,3,0
31/12/2015,1080,3,0
31/12/2016,1080,3,0
31/12/2014,1081,1,9750
31/12/2015,1081,1,8670
31/12/2016,1081,1,11100
31/12/2014,1081,2,0
31/12/2015,1081,2,0
31/12/2016,1081,2,0
31/12/2014,1081,3,0
31/12/2015,1081,3,0
31/12/2016,1081,3,0
31/12/2014,1082,1,160
31/12/2015,1082,1,160
31/12/2016,1082,1,150
31/12/2014,1082,2,0
31/12/2015,1082,2,0
31/12/2016,1082,2,0
31/12/2014,1082,3,0
31/12/2015,1082,3,0
31/12/2016,1082,3,0
31/12/2014,1083,1,550
31/12/2015,1083,1,400
31/12/2016,1083,1,311
31/12/2014,1083,2,0
31/12/2015,1083,2,0
31/12/2016,1083,2,0
31/12/2014,1083,3,0
31/12/2015,1083,3,0
31/12/2016,1083,3,0
31/12/2014,1084,1,60
31/12/2015,1084,1,50
31/12/2016,1084,1,50
31/12/2014,1084,2,0
31/12/2015,1084,2,0
31/12/2016,1084,2,0
31/12/2014,1084,3,0
31/12/2015,1084,3,0
31/12/2016,1084,3,0
31/12/2014,1085,1,0
31/12/2015,1085,1,0
31/12/2016,1085,1,0
31/12/2014,1085,2,0
31/12/2015,1085,2,0
31/12/2016,1085,2,0
31/12/2014,1085,3,0
31/12/2015,1085,3,0
31/12/2016,1085,3,0
31/12/2014,1086,1,280
31/12/2015,1086,1,275
31/12/2016,1086,1,240
31/12/2014,1086,2,0
31/12/2015,1086,2,0
31/12/2016,1086,2,0
31/12/2014,1086,3,0
31/12/2015,1086,3,0
31/12/2016,1086,3,0
31/12/2014,1087,1,130
31/12/2015,1087,1,100
31/12/2016,1087,1,100
31/12/2014,1087,2,0
31/12/2015,1087,2,0
31/12/2016,1087,2,0
31/12/2014,1087,3,0
31/12/2015,1087,3,0
31/12/2016,1087,3,0
31/12/2014,1088,1,0
31/12/2015,1088,1,40
31/12/2016,1088,1,40
31/12/2014,1088,2,0
31/12/2015,1088,2,0
31/12/2016,1088,2,0
31/12/2014,1088,3,0
31/12/2015,1088,3,0
31/12/2016,1088,3,0
31/12/2014,1089,1,0
31/12/2015,1089,1,70
31/12/2016,1089,1,42
31/12/2014,1089,2,0
31/12/2015,1089,2,0
31/12/2016,1089,2,0
31/12/2014,1089,3,0
31/12/2015,1089,3,0
31/12/2016,1089,3,0
31/12/2014,1090,1,460
31/12/2015,1090,1,430
31/12/2016,1090,1,400
31/12/2014,1090,2,2400
31/12/2015,1090,2,2400
31/12/2016,1090,2,2400
31/12/2014,1090,3,0
31/12/2015,1090,3,0
31/12/2016,1090,3,0
31/12/2014,1091,1,0
31/12/2015,1091,1,2
31/12/2016,1091,1,0
31/12/2014,1091,2,0
31/12/2015,1091,2,0
31/12/2016,1091,2,0
31/12/2014,1091,3,0
31/12/2015,1091,3,0
31/12/2016,1091,3,0
31/12/2014,1092,1,97
31/12/2015,1092,1,87
31/12/2016,1092,1,87
31/12/2014,1092,2,0
31/12/2015,1092,2,0
31/12/2016,1092,2,0
31/12/2014,1092,3,0
31/12/2015,1092,3,0
31/12/2016,1092,3,0
31/12/2014,1093,1,2400
31/12/2015,1093,1,2350
31/12/2016,1093,1,2300
31/12/2014,1093,2,0
31/12/2015,1093,2,0
31/12/2016,1093,2,0
31/12/2014,1093,3,0
31/12/2015,1093,3,0
31/12/2016,1093,3,0
31/12/2014,1094,1,0
31/12/2015,1094,1,56
31/12/2016,1094,1,71
31/12/2014,1094,2,0
31/12/2015,1094,2,0
31/12/2016,1094,2,0
31/12/2014,1094,3,0
31/12/2015,1094,3,0
31/12/2016,1094,3,0
31/12/2014,1095,1,55
31/12/2015,1095,1,48
31/12/2016,1095,1,42
31/12/2014,1095,2,0
31/12/2015,1095,2,0
31/12/2016,1095,2,0
31/12/2014,1095,3,0
31/12/2015,1095,3,0
31/12/2016,1095,3,0
31/12/2014,1096,1,89
31/12/2015,1096,1,89
31/12/2016,1096,1,80
31/12/2014,1096,2,0
31/12/2015,1096,2,0
31/12/2016,1096,2,0
31/12/2014,1096,3,0
31/12/2015,1096,3,0
31/12/2016,1096,3,0
31/12/2014,1097,1,460
31/12/2015,1097,1,460
31/12/2016,1097,1,460
31/12/2014,1097,2,0
31/12/2015,1097,2,0
31/12/2016,1097,2,0
31/12/2014,1097,3,0
31/12/2015,1097,3,0
31/12/2016,1097,3,0
31/12/2014,1098,1,33
31/12/2015,1098,1,33
31/12/2016,1098,1,33
31/12/2014,1098,2,0
31/12/2015,1098,2,0
31/12/2016,1098,2,0
31/12/2014,1098,3,0
31/12/2015,1098,3,0
31/12/2016,1098,3,0
31/12/2014,1099,1,300
31/12/2015,1099,1,285
31/12/2016,1099,1,279
31/12/2014,1099,2,0
31/12/2015,1099,2,0
31/12/2016,1099,2,0
31/12/2014,1099,3,0
31/12/2015,1099,3,0
31/12/2016,1099,3,0
31/12/2014,1100,1,1400
31/12/2015,1100,1,1400
31/12/2016,1100,1,1400
31/12/2014,1100,2,0
31/12/2015,1100,2,0
31/12/2016,1100,2,0
31/12/2014,1100,3,0
31/12/2015,1100,3,0
31/12/2016,1100,3,0
31/12/2014,1101,1,169
31/12/2015,1101,1,169
31/12/2016,1101,1,169
31/12/2014,1101,2,0
31/12/2015,1101,2,0
31/12/2016,1101,2,0
31/12/2014,1101,3,0
31/12/2015,1101,3,0
31/12/2016,1101,3,0
31/12/2014,1102,1,77
31/12/2015,1102,1,65
31/12/2016,1102,1,55
31/12/2014,1102,2,0
31/12/2015,1102,2,0
31/12/2016,1102,2,0
31/12/2014,1102,3,0
31/12/2015,1102,3,0
31/12/2016,1102,3,0
31/12/2014,1103,1,3910
31/12/2015,1103,1,4000
31/12/2016,1103,1,12000
31/12/2014,1103,2,0
31/12/2015,1103,2,0
31/12/2016,1103,2,0
31/12/2014,1103,3,0
31/12/2015,1103,3,0
31/12/2016,1103,3,0
31/12/2014,1104,1,508
31/12/2015,1104,1,366
31/12/2016,1104,1,356
31/12/2014,1104,2,0
31/12/2015,1104,2,0
31/12/2016,1104,2,0
31/12/2014,1104,3,0
31/12/2015,1104,3,0
31/12/2016,1104,3,0
31/12/2014,1105,1,750
31/12/2015,1105,1,650
31/12/2016,1105,1,650
31/12/2014,1105,2,0
31/12/2015,1105,2,0
31/12/2016,1105,2,0
31/12/2014,1105,3,0
31/12/2015,1105,3,0
31/12/2016,1105,3,0
31/12/2014,1106,1,260
31/12/2015,1106,1,260
31/12/2016,1106,1,236
31/12/2014,1106,2,0
31/12/2015,1106,2,0
31/12/2016,1106,2,0
31/12/2014,1106,3,0
31/12/2015,1106,3,0
31/12/2016,1106,3,0
31/12/2014,1107,1,30
31/12/2015,1107,1,20
31/12/2016,1107,1,15
31/12/2014,1107,2,0
31/12/2015,1107,2,0
31/12/2016,1107,2,0
31/12/2014,1107,3,0
31/12/2015,1107,3,0
31/12/2016,1107,3,0
31/12/2014,1108,1,1500
31/12/2015,1108,1,2100
31/12/2016,1108,1,2100
31/12/2014,1108,2,0
31/12/2015,1108,2,0
31/12/2016,1108,2,0
31/12/2014,1108,3,0
31/12/2015,1108,3,0
31/12/2016,1108,3,0
31/12/2014,1109,1,200
31/12/2015,1109,1,200
31/12/2016,1109,1,200
31/12/2014,1109,2,0
31/12/2015,1109,2,0
31/12/2016,1109,2,0
31/12/2014,1109,3,0
31/12/2015,1109,3,0
31/12/2016,1109,3,0
31/12/2014,1110,1,57
31/12/2015,1110,1,60
31/12/2016,1110,1,60
31/12/2014,1110,2,0
31/12/2015,1110,2,0
31/12/2016,1110,2,0
31/12/2014,1110,3,0
31/12/2015,1110,3,0
31/12/2016,1110,3,0
31/12/2014,1111,1,28
31/12/2015,1111,1,30
31/12/2016,1111,1,40
31/12/2014,1111,2,0
31/12/2015,1111,2,0
31/12/2016,1111,2,0
31/12/2014,1111,3,0
31/12/2015,1111,3,0
31/12/2016,1111,3,0
31/12/2014,1112,1,60
31/12/2015,1112,1,60
31/12/2016,1112,1,60
31/12/2014,1112,2,0
31/12/2015,1112,2,0
31/12/2016,1112,2,0
31/12/2014,1112,3,5
31/12/2015,1112,3,5
31/12/2016,1112,3,5
31/12/2014,1113,1,6500
31/12/2015,1113,1,6400
31/12/2016,1113,1,7500
31/12/2014,1113,2,0
31/12/2015,1113,2,0
31/12/2016,1113,2,0
31/12/2014,1113,3,0
31/12/2015,1113,3,0
31/12/2016,1113,3,0
31/12/2014,1114,1,350
31/12/2015,1114,1,332
31/12/2016,1114,1,312
31/12/2014,1114,2,0
31/12/2015,1114,2,0
31/12/2016,1114,2,0
31/12/2014,1114,3,0
31/12/2015,1114,3,0
31/12/2016,1114,3,0
31/12/2014,1115,1,2
31/12/2015,1115,1,60
31/12/2016,1115,1,345
31/12/2014,1115,2,0
31/12/2015,1115,2,0
31/12/2016,1115,2,0
31/12/2014,1115,3,0
31/12/2015,1115,3,0
31/12/2016,1115,3,0
31/12/2014,1116,1,40
31/12/2015,1116,1,30
31/12/2016,1116,1,40
31/12/2014,1116,2,0
31/12/2015,1116,2,0
31/12/2016,1116,2,0
31/12/2014,1116,3,0
31/12/2015,1116,3,0
31/12/2016,1116,3,0
31/12/2014,1117,1,3100
31/12/2015,1117,1,3000
31/12/2016,1117,1,3000
31/12/2014,1117,2,0
31/12/2015,1117,2,0
31/12/2016,1117,2,0
31/12/2014,1117,3,0
31/12/2015,1117,3,0
31/12/2016,1117,3,0
31/12/2014,1118,1,1650
31/12/2015,1118,1,1650
31/12/2016,1118,1,1650
31/12/2014,1118,2,0
31/12/2015,1118,2,0
31/12/2016,1118,2,0
31/12/2014,1118,3,0
31/12/2015,1118,3,0
31/12/2016,1118,3,0
31/12/2014,1119,1,50
31/12/2015,1119,1,51
31/12/2016,1119,1,51
31/12/2014,1119,2,0
31/12/2015,1119,2,0
31/12/2016,1119,2,0
31/12/2014,1119,3,0
31/12/2015,1119,3,0
31/12/2016,1119,3,0
31/12/2014,1120,1,340
31/12/2015,1120,1,675
31/12/2016,1120,1,675
31/12/2014,1120,2,0
31/12/2015,1120,2,0
31/12/2016,1120,2,0
31/12/2014,1120,3,0
31/12/2015,1120,3,0
31/12/2016,1120,3,0
31/12/2014,1121,1,677
31/12/2015,1121,1,670
31/12/2016,1121,1,670
31/12/2014,1121,2,0
31/12/2015,1121,2,0
31/12/2016,1121,2,0
31/12/2014,1121,3,0
31/12/2015,1121,3,0
31/12/2016,1121,3,0
31/12/2014,1122,1,240
31/12/2015,1122,1,220
31/12/2016,1122,1,210
31/12/2014,1122,2,0
31/12/2015,1122,2,0
31/12/2016,1122,2,0
31/12/2014,1122,3,0
31/12/2015,1122,3,0
31/12/2016,1122,3,0
31/12/2014,1123,1,12
31/12/2015,1123,1,10
31/12/2016,1123,1,10
31/12/2014,1123,2,0
31/12/2015,1123,2,0
31/12/2016,1123,2,0
31/12/2014,1123,3,0
31/12/2015,1123,3,0
31/12/2016,1123,3,0
31/12/2014,1124,1,3894
31/12/2015,1124,1,3714
31/12/2016,1124,1,3100
31/12/2014,1124,2,0
31/12/2015,1124,2,0
31/12/2016,1124,2,0
31/12/2014,1124,3,0
31/12/2015,1124,3,0
31/12/2016,1124,3,0
31/12/2014,1125,1,300
31/12/2015,1125,1,400
31/12/2016,1125,1,400
31/12/2014,1125,2,0
31/12/2015,1125,2,0
31/12/2016,1125,2,0
31/12/2014,1125,3,0
31/12/2015,1125,3,0
31/12/2016,1125,3,0
31/12/2014,1126,1,0
31/12/2015,1126,1,0
31/12/2016,1126,1,10
31/12/2014,1126,2,0
31/12/2015,1126,2,0
31/12/2016,1126,2,0
31/12/2014,1126,3,0
31/12/2015,1126,3,0
31/12/2016,1126,3,0
31/12/2014,1127,1,220
31/12/2015,1127,1,220
31/12/2016,1127,1,220
31/12/2014,1127,2,0
31/12/2015,1127,2,0
31/12/2016,1127,2,0
31/12/2014,1127,3,0
31/12/2015,1127,3,0
31/12/2016,1127,3,0
31/12/2014,1128,1,250
31/12/2015,1128,1,250
31/12/2016,1128,1,275
31/12/2014,1128,2,0
31/12/2015,1128,2,0
31/12/2016,1128,2,0
31/12/2014,1128,3,0
31/12/2015,1128,3,0
31/12/2016,1128,3,0
31/12/2014,1129,1,43
31/12/2015,1129,1,0
31/12/2016,1129,1,0
31/12/2014,1129,2,0
31/12/2015,1129,2,0
31/12/2016,1129,2,0
31/12/2014,1129,3,0
31/12/2015,1129,3,0
31/12/2016,1129,3,0
31/12/2014,1130,1,48
31/12/2015,1130,1,28
31/12/2016,1130,1,28
31/12/2014,1130,2,0
31/12/2015,1130,2,0
31/12/2016,1130,2,0
31/12/2014,1130,3,0
31/12/2015,1130,3,0
31/12/2016,1130,3,0
31/12/2014,1131,1,1050
31/12/2015,1131,1,1250
31/12/2016,1131,1,2600
31/12/2014,1131,2,0
31/12/2015,1131,2,0
31/12/2016,1131,2,0
31/12/2014,1131,3,0
31/12/2015,1131,3,0
31/12/2016,1131,3,0
31/12/2014,1132,1,1000
31/12/2015,1132,1,980
31/12/2016,1132,1,980
31/12/2014,1132,2,0
31/12/2015,1132,2,0
31/12/2016,1132,2,0
31/12/2014,1132,3,0
31/12/2015,1132,3,0
31/12/2016,1132,3,0
31/12/2014,1133,1,4578
31/12/2015,1133,1,4400
31/12/2016,1133,1,4187
31/12/2014,1133,2,0
31/12/2015,1133,2,0
31/12/2016,1133,2,0
31/12/2014,1133,3,0
31/12/2015,1133,3,0
31/12/2016,1133,3,0
31/12/2014,1134,1,30
31/12/2015,1134,1,30
31/12/2016,1134,1,30
31/12/2014,1134,2,0
31/12/2015,1134,2,0
31/12/2016,1134,2,0
31/12/2014,1134,3,0
31/12/2015,1134,3,0
31/12/2016,1134,3,0
31/12/2014,1135,1,361
31/12/2015,1135,1,370
31/12/2016,1135,1,400
31/12/2014,1135,2,0
31/12/2015,1135,2,0
31/12/2016,1135,2,0
31/12/2014,1135,3,0
31/12/2015,1135,3,0
31/12/2016,1135,3,0
31/12/2014,1136,1,100
31/12/2015,1136,1,80
31/12/2016,1136,1,70
31/12/2014,1136,2,0
31/12/2015,1136,2,0
31/12/2016,1136,2,0
31/12/2014,1136,3,0
31/12/2015,1136,3,0
31/12/2016,1136,3,0
31/12/2014,1137,1,100
31/12/2015,1137,1,125
31/12/2016,1137,1,135
31/12/2014,1137,2,0
31/12/2015,1137,2,0
31/12/2016,1137,2,0
31/12/2014,1137,3,0
31/12/2015,1137,3,0
31/12/2016,1137,3,0
31/12/2014,1138,1,100
31/12/2015,1138,1,100
31/12/2016,1138,1,100
31/12/2014,1138,2,0
31/12/2015,1138,2,0
31/12/2016,1138,2,0
31/12/2014,1138,3,0
31/12/2015,1138,3,0
31/12/2016,1138,3,0
31/12/2014,1139,1,1437
31/12/2015,1139,1,1437
31/12/2016,1139,1,1500
31/12/2014,1139,2,0
31/12/2015,1139,2,0
31/12/2016,1139,2,0
31/12/2014,1139,3,0
31/12/2015,1139,3,0
31/12/2016,1139,3,0
31/12/2014,1140,1,20
31/12/2015,1140,1,10
31/12/2016,1140,1,0
31/12/2014,1140,2,0
31/12/2015,1140,2,0
31/12/2016,1140,2,0
31/12/2014,1140,3,0
31/12/2015,1140,3,0
31/12/2016,1140,3,0
31/12/2014,1141,1,12000
31/12/2015,1141,1,18000
31/12/2016,1141,1,20200
31/12/2014,1141,2,0
31/12/2015,1141,2,0
31/12/2016,1141,2,0
31/12/2014,1141,3,0
31/12/2015,1141,3,0
31/12/2016,1141,3,0
31/12/2014,1142,1,150
31/12/2015,1142,1,150
31/12/2016,1142,1,150
31/12/2014,1142,2,0
31/12/2015,1142,2,0
31/12/2016,1142,2,0
31/12/2014,1142,3,0
31/12/2015,1142,3,0
31/12/2016,1142,3,0
31/12/2014,1143,1,11
31/12/2015,1143,1,8
31/12/2016,1143,1,10
31/12/2014,1143,2,0
31/12/2015,1143,2,0
31/12/2016,1143,2,0
31/12/2014,1143,3,0
31/12/2015,1143,3,0
31/12/2016,1143,3,0
31/12/2014,1144,1,0
31/12/2015,1144,1,3
31/12/2016,1144,1,2
31/12/2014,1144,2,0
31/12/2015,1144,2,0
31/12/2016,1144,2,0
31/12/2014,1144,3,0
31/12/2015,1144,3,0
31/12/2016,1144,3,0
31/12/2014,1145,1,0
31/12/2015,1145,1,0
31/12/2016,1145,1,290
31/12/2014,1145,2,0
31/12/2015,1145,2,0
31/12/2016,1145,2,0
31/12/2014,1145,3,0
31/12/2015,1145,3,0
31/12/2016,1145,3,0
31/12/2014,1146,1,40200
31/12/2015,1146,1,40000
31/12/2016,1146,1,38000
31/12/2014,1146,2,90
31/12/2015,1146,2,90
31/12/2016,1146,2,90
31/12/2014,1146,3,0
31/12/2015,1146,3,0
31/12/2016,1146,3,0
31/12/2014,1147,1,4110
31/12/2015,1147,1,3900
31/12/2016,1147,1,3550
31/12/2014,1147,2,0
31/12/2015,1147,2,0
31/12/2016,1147,2,0
31/12/2014,1147,3,0
31/12/2015,1147,3,0
31/12/2016,1147,3,0
31/12/2014,1148,1,428
31/12/2015,1148,1,388
31/12/2016,1148,1,388
31/12/2014,1148,2,0
31/12/2015,1148,2,0
31/12/2016,1148,2,0
31/12/2014,1148,3,0
31/12/2015,1148,3,0
31/12/2016,1148,3,0
31/12/2014,1149,1,0
31/12/2015,1149,1,1
31/12/2016,1149,1,0
31/12/2014,1149,2,0
31/12/2015,1149,2,0
31/12/2016,1149,2,0
31/12/2014,1149,3,0
31/12/2015,1149,3,0
31/12/2016,1149,3,0
31/12/2014,1150,1,81
31/12/2015,1150,1,80
31/12/2016,1150,1,80
31/12/2014,1150,2,0
31/12/2015,1150,2,0
31/12/2016,1150,2,0
31/12/2014,1150,3,0
31/12/2015,1150,3,0
31/12/2016,1150,3,0
31/12/2014,1151,1,0
31/12/2015,1151,1,0
31/12/2016,1151,1,0
31/12/2014,1151,2,0
31/12/2015,1151,2,0
31/12/2016,1151,2,0
31/12/2014,1151,3,0
31/12/2015,1151,3,0
31/12/2016,1151,3,0
31/12/2014,1152,1,222
31/12/2015,1152,1,222
31/12/2016,1152,1,0
31/12/2014,1152,2,0
31/12/2015,1152,2,0
31/12/2016,1152,2,0
31/12/2014,1152,3,0
31/12/2015,1152,3,0
31/12/2016,1152,3,0
31/12/2014,1153,1,24
31/12/2015,1153,1,30
31/12/2016,1153,1,30
31/12/2014,1153,2,0
31/12/2015,1153,2,0
31/12/2016,1153,2,0
31/12/2014,1153,3,0
31/12/2015,1153,3,0
31/12/2016,1153,3,0
31/12/2014,1154,1,20
31/12/2015,1154,1,21
31/12/2016,1154,1,21
31/12/2014,1154,2,0
31/12/2015,1154,2,0
31/12/2016,1154,2,0
31/12/2014,1154,3,0
31/12/2015,1154,3,0
31/12/2016,1154,3,0
31/12/2014,1155,1,63
31/12/2015,1155,1,58
31/12/2016,1155,1,58
31/12/2014,1155,2,0
31/12/2015,1155,2,0
31/12/2016,1155,2,0
31/12/2014,1155,3,12
31/12/2015,1155,3,12
31/12/2016,1155,3,12
31/12/2014,1156,1,4187
31/12/2015,1156,1,5088
31/12/2016,1156,1,4935
31/12/2014,1156,2,0
31/12/2015,1156,2,0
31/12/2016,1156,2,0
31/12/2014,1156,3,0
31/12/2015,1156,3,0
31/12/2016,1156,3,0
31/12/2014,1157,1,370
31/12/2015,1157,1,380
31/12/2016,1157,1,570
31/12/2014,1157,2,0
31/12/2015,1157,2,0
31/12/2016,1157,2,0
31/12/2014,1157,3,0
31/12/2015,1157,3,0
31/12/2016,1157,3,0
31/12/2014,1158,1,113
31/12/2015,1158,1,110
31/12/2016,1158,1,106
31/12/2014,1158,2,0
31/12/2015,1158,2,0
31/12/2016,1158,2,0
31/12/2014,1158,3,0
31/12/2015,1158,3,0
31/12/2016,1158,3,0
31/12/2014,1159,1,4
31/12/2015,1159,1,3
31/12/2016,1159,1,3
31/12/2014,1159,2,0
31/12/2015,1159,2,0
31/12/2016,1159,2,0
31/12/2014,1159,3,0
31/12/2015,1159,3,0
31/12/2016,1159,3,0
31/12/2014,1160,1,298
31/12/2015,1160,1,298
31/12/2016,1160,1,308
31/12/2014,1160,2,0
31/12/2015,1160,2,0
31/12/2016,1160,2,43
31/12/2014,1160,3,0
31/12/2015,1160,3,0
31/12/2016,1160,3,0
31/12/2014,1161,1,410
31/12/2015,1161,1,372
31/12/2016,1161,1,334
31/12/2014,1161,2,0
31/12/2015,1161,2,0
31/12/2016,1161,2,0
31/12/2014,1161,3,0
31/12/2015,1161,3,0
31/12/2016,1161,3,0
31/12/2014,1162,1,8200
31/12/2015,1162,1,8284
31/12/2016,1162,1,8035
31/12/2014,1162,2,0
31/12/2015,1162,2,0
31/12/2016,1162,2,0
31/12/2014,1162,3,0
31/12/2015,1162,3,0
31/12/2016,1162,3,0
31/12/2014,1163,1,343
31/12/2015,1163,1,310
31/12/2016,1163,1,290
31/12/2014,1163,2,0
31/12/2015,1163,2,0
31/12/2016,1163,2,0
31/12/2014,1163,3,0
31/12/2015,1163,3,0
31/12/2016,1163,3,0
31/12/2014,1164,1,50
31/12/2015,1164,1,50
31/12/2016,1164,1,0
31/12/2014,1164,2,0
31/12/2015,1164,2,0
31/12/2016,1164,2,0
31/12/2014,1164,3,0
31/12/2015,1164,3,0
31/12/2016,1164,3,0
31/12/2014,1165,1,3500
31/12/2015,1165,1,3450
31/12/2016,1165,1,3400
31/12/2014,1165,2,0
31/12/2015,1165,2,0
31/12/2016,1165,2,0
31/12/2014,1165,3,0
31/12/2015,1165,3,0
31/12/2016,1165,3,0
31/12/2014,1166,1,22
31/12/2015,1166,1,20
31/12/2016,1166,1,20
31/12/2014,1166,2,0
31/12/2015,1166,2,0
31/12/2016,1166,2,0
31/12/2014,1166,3,0
31/12/2015,1166,3,0
31/12/2016,1166,3,0
31/12/2014,1167,1,570
31/12/2015,1167,1,570
31/12/2016,1167,1,570
31/12/2014,1167,2,0
31/12/2015,1167,2,0
31/12/2016,1167,2,0
31/12/2014,1167,3,0
31/12/2015,1167,3,0
31/12/2016,1167,3,0
31/12/2014,1168,1,80
31/12/2015,1168,1,70
31/12/2016,1168,1,60
31/12/2014,1168,2,0
31/12/2015,1168,2,0
31/12/2016,1168,2,0
31/12/2014,1168,3,0
31/12/2015,1168,3,0
31/12/2016,1168,3,0
31/12/2014,1169,1,705
31/12/2015,1169,1,650
31/12/2016,1169,1,605
31/12/2014,1169,2,0
31/12/2015,1169,2,0
31/12/2016,1169,2,0
31/12/2014,1169,3,0
31/12/2015,1169,3,0
31/12/2016,1169,3,0
31/12/2014,1170,1,3970
31/12/2015,1170,1,3940
31/12/2016,1170,1,3170
31/12/2014,1170,2,0
31/12/2015,1170,2,0
31/12/2016,1170,2,0
31/12/2014,1170,3,0
31/12/2015,1170,3,0
31/12/2016,1170,3,0
31/12/2014,1171,1,445
31/12/2015,1171,1,391
31/12/2016,1171,1,380
31/12/2014,1171,2,0
31/12/2015,1171,2,0
31/12/2016,1171,2,0
31/12/2014,1171,3,0
31/12/2015,1171,3,0
31/12/2016,1171,3,0
31/12/2014,1172,1,70
31/12/2015,1172,1,65
31/12/2016,1172,1,60
31/12/2014,1172,2,0
31/12/2015,1172,2,0
31/12/2016,1172,2,0
31/12/2014,1172,3,0
31/12/2015,1172,3,0
31/12/2016,1172,3,0
31/12/2014,1173,1,6
31/12/2015,1173,1,20
31/12/2016,1173,1,22
31/12/2014,1173,2,0
31/12/2015,1173,2,0
31/12/2016,1173,2,0
31/12/2014,1173,3,0
31/12/2015,1173,3,0
31/12/2016,1173,3,0
31/12/2014,1174,1,1495
31/12/2015,1174,1,1495
31/12/2016,1174,1,1495
31/12/2014,1174,2,0
31/12/2015,1174,2,0
31/12/2016,1174,2,0
31/12/2014,1174,3,0
31/12/2015,1174,3,0
31/12/2016,1174,3,0
31/12/2014,1175,1,25
31/12/2015,1175,1,25
31/12/2016,1175,1,25
31/12/2014,1175,2,0
31/12/2015,1175,2,0
31/12/2016,1175,2,0
31/12/2014,1175,3,0
31/12/2015,1175,3,0
31/12/2016,1175,3,0
31/12/2014,1176,1,3700
31/12/2015,1176,1,3650
31/12/2016,1176,1,3600
31/12/2014,1176,2,0
31/12/2015,1176,2,0
31/12/2016,1176,2,0
31/12/2014,1176,3,0
31/12/2015,1176,3,0
31/12/2016,1176,3,0
31/12/2014,1177,1,2000
31/12/2015,1177,1,2400
31/12/2016,1177,1,2400
31/12/2014,1177,2,0
31/12/2015,1177,2,0
31/12/2016,1177,2,0
31/12/2014,1177,3,0
31/12/2015,1177,3,0
31/12/2016,1177,3,0
31/12/2014,1178,1,800
31/12/2015,1178,1,1000
31/12/2016,1178,1,1000
31/12/2014,1178,2,150
31/12/2015,1178,2,150
31/12/2016,1178,2,0
31/12/2014,1178,3,0
31/12/2015,1178,3,223
31/12/2016,1178,3,0
31/12/2014,1179,1,1292
31/12/2015,1179,1,1265
31/12/2016,1179,1,1265
31/12/2014,1179,2,0
31/12/2015,1179,2,0
31/12/2016,1179,2,0
31/12/2014,1179,3,0
31/12/2015,1179,3,0
31/12/2016,1179,3,0
31/12/2014,1180,1,0
31/12/2015,1180,1,1
31/12/2016,1180,1,0
31/12/2014,1180,2,0
31/12/2015,1180,2,0
31/12/2016,1180,2,0
31/12/2014,1180,3,0
31/12/2015,1180,3,0
31/12/2016,1180,3,0
31/12/2014,1181,1,687
31/12/2015,1181,1,700
31/12/2016,1181,1,730
31/12/2014,1181,2,0
31/12/2015,1181,2,0
31/12/2016,1181,2,0
